Remember	Naming	Numbers	involving Complex Numbers
 Remember	Naming	Terms	involving Complex Numbers
 Remember	Naming	Factors	involving Complex Numbers
 Remember	Naming	Algebraic Expressions	involving Complex Numbers
 Remember	Naming	Variables	involving Complex Numbers
 Remember	Naming	Functions	involving Complex Numbers
 Remember	Sequencing	Numbers	involving Complex Numbers
 Remember	Sequencing	Terms	involving Complex Numbers
 Remember	Sequencing	Factors	involving Complex Numbers
 Remember	Sequencing	Algebraic Expressions	involving Complex Numbers
 Remember	Sequencing	Variables	involving Complex Numbers
 Remember	Sequencing	Functions	involving Complex Numbers
 Remember	Ordering	Numbers	involving Complex Numbers
 Remember	Ordering	Terms	involving Complex Numbers
 Remember	Ordering	Factors	involving Complex Numbers
 Remember	Ordering	Algebraic Expressions	involving Complex Numbers
 Remember	Ordering	Variables	involving Complex Numbers
 Remember	Ordering	Functions	involving Complex Numbers
 Remember	Adding	Numbers	involving Complex Numbers
 Remember	Adding	Terms	involving Complex Numbers
 Remember	Adding	Factors	involving Complex Numbers
 Remember	Adding	Algebraic Expressions	involving Complex Numbers
 Remember	Adding	Variables	involving Complex Numbers
 Remember	Adding	Functions	involving Complex Numbers
 Remember	Subtracting	Numbers	involving Complex Numbers
 Remember	Subtracting	Terms	involving Complex Numbers
 Remember	Subtracting	Factors	involving Complex Numbers
 Remember	Subtracting	Algebraic Expressions	involving Complex Numbers
 Remember	Subtracting	Variables	involving Complex Numbers
 Remember	Subtracting	Functions	involving Complex Numbers
 Remember	Multiplying	Numbers	involving Complex Numbers
 Remember	Multiplying	Terms	involving Complex Numbers
 Remember	Multiplying	Factors	involving Complex Numbers
 Remember	Multiplying	Algebraic Expressions	involving Complex Numbers
 Remember	Multiplying	Variables	involving Complex Numbers
 Remember	Multiplying	Functions	involving Complex Numbers
 Remember	Dividing	Numbers	involving Complex Numbers
 Remember	Dividing	Terms	involving Complex Numbers
 Remember	Dividing	Factors	involving Complex Numbers
 Remember	Dividing	Algebraic Expressions	involving Complex Numbers
 Remember	Dividing	Variables	involving Complex Numbers
 Remember	Dividing	Functions	involving Complex Numbers
 Remember	Negating	Numbers	involving Complex Numbers
 Remember	Negating	Terms	involving Complex Numbers
 Remember	Negating	Factors	involving Complex Numbers
 Remember	Negating	Algebraic Expressions	involving Complex Numbers
 Remember	Negating	Variables	involving Complex Numbers
 Remember	Negating	Functions	involving Complex Numbers
 Remember	Exponentiating	Numbers	involving Complex Numbers
 Remember	Exponentiating	Terms	involving Complex Numbers
 Remember	Exponentiating	Factors	involving Complex Numbers
 Remember	Exponentiating	Algebraic Expressions	involving Complex Numbers
 Remember	Exponentiating	Variables	involving Complex Numbers
 Remember	Exponentiating	Functions	involving Complex Numbers
 Remember	Grouping	Numbers	involving Complex Numbers
 Remember	Grouping	Terms	involving Complex Numbers
 Remember	Grouping	Factors	involving Complex Numbers
 Remember	Grouping	Algebraic Expressions	involving Complex Numbers
 Remember	Grouping	Variables	involving Complex Numbers
 Remember	Grouping	Functions	involving Complex Numbers
 Evaluate	Naming	Numbers	involving Complex Numbers
 Evaluate	Naming	Terms	involving Complex Numbers
 Evaluate	Naming	Factors	involving Complex Numbers
 Evaluate	Naming	Algebraic Expressions	involving Complex Numbers
 Evaluate	Naming	Variables	involving Complex Numbers
 Evaluate	Naming	Functions	involving Complex Numbers
 Evaluate	Sequencing	Numbers	involving Complex Numbers
 Evaluate	Sequencing	Terms	involving Complex Numbers
 Evaluate	Sequencing	Factors	involving Complex Numbers
 Evaluate	Sequencing	Algebraic Expressions	involving Complex Numbers
 Evaluate	Sequencing	Variables	involving Complex Numbers
 Evaluate	Sequencing	Functions	involving Complex Numbers
 Evaluate	Ordering	Numbers	involving Complex Numbers
 Evaluate	Ordering	Terms	involving Complex Numbers
 Evaluate	Ordering	Factors	involving Complex Numbers
 Evaluate	Ordering	Algebraic Expressions	involving Complex Numbers
 Evaluate	Ordering	Variables	involving Complex Numbers
 Evaluate	Ordering	Functions	involving Complex Numbers
 Evaluate	Adding	Numbers	involving Complex Numbers
 Evaluate	Adding	Terms	involving Complex Numbers
 Evaluate	Adding	Factors	involving Complex Numbers
 Evaluate	Adding	Algebraic Expressions	involving Complex Numbers
 Evaluate	Adding	Variables	involving Complex Numbers
 Evaluate	Adding	Functions	involving Complex Numbers
 Evaluate	Subtracting	Numbers	involving Complex Numbers
 Evaluate	Subtracting	Terms	involving Complex Numbers
 Evaluate	Subtracting	Factors	involving Complex Numbers
 Evaluate	Subtracting	Algebraic Expressions	involving Complex Numbers
 Evaluate	Subtracting	Variables	involving Complex Numbers
 Evaluate	Subtracting	Functions	involving Complex Numbers
 Evaluate	Multiplying	Numbers	involving Complex Numbers
 Evaluate	Multiplying	Terms	involving Complex Numbers
 Evaluate	Multiplying	Factors	involving Complex Numbers
 Evaluate	Multiplying	Algebraic Expressions	involving Complex Numbers
 Evaluate	Multiplying	Variables	involving Complex Numbers
 Evaluate	Multiplying	Functions	involving Complex Numbers
 Evaluate	Dividing	Numbers	involving Complex Numbers
 Evaluate	Dividing	Terms	involving Complex Numbers
 Evaluate	Dividing	Factors	involving Complex Numbers
 Evaluate	Dividing	Algebraic Expressions	involving Complex Numbers
 Evaluate	Dividing	Variables	involving Complex Numbers
 Evaluate	Dividing	Functions	involving Complex Numbers
 Evaluate	Negating	Numbers	involving Complex Numbers
 Evaluate	Negating	Terms	involving Complex Numbers
 Evaluate	Negating	Factors	involving Complex Numbers
 Evaluate	Negating	Algebraic Expressions	involving Complex Numbers
 Evaluate	Negating	Variables	involving Complex Numbers
 Evaluate	Negating	Functions	involving Complex Numbers
 Evaluate	Exponentiating	Numbers	involving Complex Numbers
 Evaluate	Exponentiating	Terms	involving Complex Numbers
 Evaluate	Exponentiating	Factors	involving Complex Numbers
 Evaluate	Exponentiating	Algebraic Expressions	involving Complex Numbers
 Evaluate	Exponentiating	Variables	involving Complex Numbers
 Evaluate	Exponentiating	Functions	involving Complex Numbers
 Evaluate	Grouping	Numbers	involving Complex Numbers
 Evaluate	Grouping	Terms	involving Complex Numbers
 Evaluate	Grouping	Factors	involving Complex Numbers
 Evaluate	Grouping	Algebraic Expressions	involving Complex Numbers
 Evaluate	Grouping	Variables	involving Complex Numbers
 Evaluate	Grouping	Functions	involving Complex Numbers
 Create	Naming	Numbers	involving Complex Numbers
 Create	Naming	Terms	involving Complex Numbers
 Create	Naming	Factors	involving Complex Numbers
 Create	Naming	Algebraic Expressions	involving Complex Numbers
 Create	Naming	Variables	involving Complex Numbers
 Create	Naming	Functions	involving Complex Numbers
 Create	Sequencing	Numbers	involving Complex Numbers
 Create	Sequencing	Terms	involving Complex Numbers
 Create	Sequencing	Factors	involving Complex Numbers
 Create	Sequencing	Algebraic Expressions	involving Complex Numbers
 Create	Sequencing	Variables	involving Complex Numbers
 Create	Sequencing	Functions	involving Complex Numbers
 Create	Ordering	Numbers	involving Complex Numbers
 Create	Ordering	Terms	involving Complex Numbers
 Create	Ordering	Factors	involving Complex Numbers
 Create	Ordering	Algebraic Expressions	involving Complex Numbers
 Create	Ordering	Variables	involving Complex Numbers
 Create	Ordering	Functions	involving Complex Numbers
 Create	Adding	Numbers	involving Complex Numbers
 Create	Adding	Terms	involving Complex Numbers
 Create	Adding	Factors	involving Complex Numbers
 Create	Adding	Algebraic Expressions	involving Complex Numbers
 Create	Adding	Variables	involving Complex Numbers
 Create	Adding	Functions	involving Complex Numbers
 Create	Subtracting	Numbers	involving Complex Numbers
 Create	Subtracting	Terms	involving Complex Numbers
 Create	Subtracting	Factors	involving Complex Numbers
 Create	Subtracting	Algebraic Expressions	involving Complex Numbers
 Create	Subtracting	Variables	involving Complex Numbers
 Create	Subtracting	Functions	involving Complex Numbers
 Create	Multiplying	Numbers	involving Complex Numbers
 Create	Multiplying	Terms	involving Complex Numbers
 Create	Multiplying	Factors	involving Complex Numbers
 Create	Multiplying	Algebraic Expressions	involving Complex Numbers
 Create	Multiplying	Variables	involving Complex Numbers
 Create	Multiplying	Functions	involving Complex Numbers
 Create	Dividing	Numbers	involving Complex Numbers
 Create	Dividing	Terms	involving Complex Numbers
 Create	Dividing	Factors	involving Complex Numbers
 Create	Dividing	Algebraic Expressions	involving Complex Numbers
 Create	Dividing	Variables	involving Complex Numbers
 Create	Dividing	Functions	involving Complex Numbers
 Create	Negating	Numbers	involving Complex Numbers
 Create	Negating	Terms	involving Complex Numbers
 Create	Negating	Factors	involving Complex Numbers
 Create	Negating	Algebraic Expressions	involving Complex Numbers
 Create	Negating	Variables	involving Complex Numbers
 Create	Negating	Functions	involving Complex Numbers
 Create	Exponentiating	Numbers	involving Complex Numbers
 Create	Exponentiating	Terms	involving Complex Numbers
 Create	Exponentiating	Factors	involving Complex Numbers
 Create	Exponentiating	Algebraic Expressions	involving Complex Numbers
 Create	Exponentiating	Variables	involving Complex Numbers
 Create	Exponentiating	Functions	involving Complex Numbers
 Create	Grouping	Numbers	involving Complex Numbers
 Create	Grouping	Terms	involving Complex Numbers
 Create	Grouping	Factors	involving Complex Numbers
 Create	Grouping	Algebraic Expressions	involving Complex Numbers
 Create	Grouping	Variables	involving Complex Numbers
 Create	Grouping	Functions	involving Complex Numbers
 Understand	Naming	Numbers	involving Complex Numbers
 Understand	Naming	Terms	involving Complex Numbers
 Understand	Naming	Factors	involving Complex Numbers
 Understand	Naming	Algebraic Expressions	involving Complex Numbers
 Understand	Naming	Variables	involving Complex Numbers
