Evaluate	Adding	Numbers	involving The Plane
 Evaluate	Adding	Terms	involving The Plane
 Evaluate	Adding	Factors	involving The Plane
 Evaluate	Adding	Angles	involving The Plane
 Evaluate	Adding	Algebraic Expressions	involving The Plane
 Evaluate	Adding	Variables	involving The Plane
 Evaluate	Adding	Functions	involving The Plane
 Evaluate	Subtracting	Numbers	involving The Plane
 Evaluate	Subtracting	Terms	involving The Plane
 Evaluate	Subtracting	Factors	involving The Plane
 Evaluate	Subtracting	Angles	involving The Plane
 Evaluate	Subtracting	Algebraic Expressions	involving The Plane
 Evaluate	Subtracting	Variables	involving The Plane
 Evaluate	Subtracting	Functions	involving The Plane
 Evaluate	Multiplying	Numbers	involving The Plane
 Evaluate	Multiplying	Terms	involving The Plane
 Evaluate	Multiplying	Factors	involving The Plane
 Evaluate	Multiplying	Angles	involving The Plane
 Evaluate	Multiplying	Algebraic Expressions	involving The Plane
 Evaluate	Multiplying	Variables	involving The Plane
 Evaluate	Multiplying	Functions	involving The Plane
 Evaluate	Dividing	Numbers	involving The Plane
 Evaluate	Dividing	Terms	involving The Plane
 Evaluate	Dividing	Factors	involving The Plane
 Evaluate	Dividing	Angles	involving The Plane
 Evaluate	Dividing	Algebraic Expressions	involving The Plane
 Evaluate	Dividing	Variables	involving The Plane
 Evaluate	Dividing	Functions	involving The Plane
 Evaluate	Negating	Numbers	involving The Plane
 Evaluate	Negating	Terms	involving The Plane
 Evaluate	Negating	Factors	involving The Plane
 Evaluate	Negating	Angles	involving The Plane
 Evaluate	Negating	Algebraic Expressions	involving The Plane
 Evaluate	Negating	Variables	involving The Plane
 Evaluate	Negating	Functions	involving The Plane
 Evaluate	Exponentiating	Numbers	involving The Plane
 Evaluate	Exponentiating	Terms	involving The Plane
 Evaluate	Exponentiating	Factors	involving The Plane
 Evaluate	Exponentiating	Angles	involving The Plane
 Evaluate	Exponentiating	Algebraic Expressions	involving The Plane
 Evaluate	Exponentiating	Variables	involving The Plane
 Evaluate	Exponentiating	Functions	involving The Plane
 Evaluate	Grouping	Numbers	involving The Plane
 Evaluate	Grouping	Terms	involving The Plane
 Evaluate	Grouping	Factors	involving The Plane
 Evaluate	Grouping	Angles	involving The Plane
 Evaluate	Grouping	Algebraic Expressions	involving The Plane
 Evaluate	Grouping	Variables	involving The Plane
 Evaluate	Grouping	Functions	involving The Plane
 Create	Adding	Numbers	involving The Plane
 Create	Adding	Terms	involving The Plane
 Create	Adding	Factors	involving The Plane
 Create	Adding	Angles	involving The Plane
 Create	Adding	Algebraic Expressions	involving The Plane
 Create	Adding	Variables	involving The Plane
